rec_num,phrlyearn
111589,54.514019830946715
111590,23.34446578101276
111592,36.85932749875741
111596,23.856269681393062
111598,33.51529878037264
111601,29.529528800000524
111602,28.10164390704977
111603,45.55129077974719
111604,30.492396505436062
111606,37.48550962247859
111608,33.42026369092676
111610,51.17024443271379
111611,41.79104019980456
111616,25.47710238271811
111617,71.74975154663701
111618,23.69325169670147
111621,17.205807195739474
111623,46.21019585616857
111627,21.719661181598337
111629,34.812646892192724
111632,29.130824304200814
111633,21.648527406403517
111642,31.978003144688483
111644,27.152126417015356
111647,26.07243711511435
111648,35.51156752512348
111649,25.70503868119807
111653,27.13650827531159
111654,21.190463266189976
111656,27.447769667838642
111657,25.31274424848565
111658,38.90481424796045
111663,46.61932928912909
111672,27.334264265057122
111678,25.58009166908298
111679,25.22574592045318
111688,28.771247593271873
111689,26.271275275085078
111692,26.943133229759994
111694,32.86231692557814
111695,23.092805624750614
111696,23.048081028130618
111697,30.035748752088516
111699,35.682213936492985
111703,33.75283065619872
111705,43.48004065526935
111706,31.33081074896216
111709,24.63034943744548
111710,49.35550661603171
111711,43.769901580727655
111712,23.02173693304972
111713,23.286727429195643
111714,29.64412047143007
111717,31.70563357398347
111722,22.252284933833277
111724,19.410449939411958
111734,28.4230806997904
111743,44.60608601245094
111750,21.15777030874506
111751,49.98250776251054
111757,43.325588620919845
111758,30.35652407546367
111760,32.78287496543083
111761,37.747693420868764
111763,33.70913866353027
111765,26.443153733942115
111769,26.766719704496857
111770,39.951651033774986
111774,30.427263749014287
111776,69.29647540914083
111778,32.37294281038997
111780,45.61912464109828
111781,18.856901629194425
111782,27.48627461266471
111784,38.84369736149309
111786,33.96193090747826
111789,37.60983083523452
111791,21.796293619670855
111798,64.82988152655666
111800,25.426101023556978
111803,33.869414672706796
111804,28.395512930268726
111808,52.294353314273536
111810,17.584409910721313
111814,35.341523423218646
111817,23.675795983748728
111825,54.92299329003506
111828,28.06573284724281
111829,47.4311779307055
111830,38.40661069847509
111832,34.81533109352743
111834,30.051315775808757
111840,21.635507133277617
111842,20.206676296900383
111843,32.1611535735766
111844,29.93130476199674
111846,33.89176135945975
111849,29.765955604557227
111850,22.378230289786554
111852,36.97710323197409
111853,38.88063751704202
111855,43.15994853693446
111858,36.96359845106323
111860,39.30757019541489
111861,34.28928971870698
111862,35.31775425584724
111865,42.551074631314826
111866,35.892105976533294
111870,58.03878182012316
111872,22.94614575657242
111878,33.700567586662395
111881,24.065857757287972
111883,38.29801938677719
111891,24.14445557646326
111893,34.613989204489556
111894,32.13327788167289
111896,35.180178807353805
111897,41.74709229969274
111899,36.95647097598094
111900,28.71942740747443
111901,26.60031520492927
111902,51.470843952849734
111906,33.48511247346598
111907,29.693755709955603
111910,27.5699557122493
111913,24.9348661304681
111918,36.40618029530118
111921,40.623171150341
111922,28.21280836881479
111924,22.60965367810882
111925,34.47901940334291
111926,28.543245996448935
111928,22.463034241903333
111929,62.73163726868527
111930,24.39410238858047
111933,38.53143599534877
111935,25.687197612252653
111940,41.01843963944808
111942,20.8550152749521
111943,50.75746286299593
111944,38.81646374881669
111946,20.004778849374638
111949,40.25036234715054
111950,40.71615292387651
111951,21.660347399023742
111952,34.546692549966245
111955,32.27863894473442
111957,88.01081065304584
111958,26.24411833034485
111960,21.38362158682492
111962,34.37546274452185
111963,46.533551157588484
111966,32.65524035482587
111969,34.96749680665202
111970,42.892810799742385
111971,26.98183773930319
111972,31.05040639685397
111981,25.93063705267705
111987,37.12052818843299
111991,63.657642838297
111992,37.52914551402587
111998,28.794195583391147
111999,36.617328688997034
112000,20.23453032673642
112001,30.754564617792724
112005,28.548321113292495
112010,46.357961192303236
112012,41.59637198443446
112013,46.50067218748841
112015,31.762984511188858
112016,38.76469958480621
112017,30.28351772949667
112019,62.167795321943444
112020,40.28543111850063
112023,65.54607006220012
112024,37.00008560557105
112027,30.59030571260456
112031,41.214318109216606
112032,22.02969447531447
112034,42.109846367051915
112036,55.94907402184918
112038,33.988908874270436
112039,41.93973580702635
112042,24.095613248354958
112043,19.78904542839152
112050,56.446501332061096
112055,47.71481907102589
112056,27.209018709204067
112058,50.37321307819481
112060,20.565330549216704
112072,28.270160197140264
112074,52.828505531262856
112075,37.95538517354931
112076,16.715749776810004
112083,22.401590336654838
112084,37.35597308817861
112086,29.148525731399058
112087,31.207637225942236
112088,28.55840217401125
112093,30.442964298924604
112095,34.6709529732998
112096,37.718168651614505
112100,37.3252006224589
112102,34.676698836422446
112106,34.085306027696475
112107,50.45026400204735
112109,22.75590569099312
112112,34.083096498256374
112114,40.80432582524144
112121,53.88125913546928
112124,27.939767821229882
112126,41.816885793139114
112127,24.087033550897626
112128,25.384826808804373
112130,36.19925653752982
112132,28.646649283045143
112133,20.30696661075823
112134,46.195531583237255
112136,19.610555533866556
112137,18.023596325217543
112138,31.188134315185618
112139,44.137578103700434
112141,33.671050736417136
112142,24.786602731073728
112144,47.78414850565272
112149,41.359863055534156
112155,20.628874604521908
112158,33.54299500608996
112159,39.49755554836718
112163,30.01542721342791
112167,50.7657554326551
112171,26.612530358514395
112173,37.58956009845887
112174,33.350231749697514
112175,42.325053579846525
112178,26.851112676873946
112182,27.485341132620707
112184,18.819728805767454
112187,26.349638459416315
112189,24.51274812579925
112190,38.578127506849846
112191,58.011931718562224
112195,24.76492079486753
112199,30.605023724272332
112203,48.44710099925364
112207,60.68142632404893
112217,26.15732479313568
112219,18.56494645190605
112220,28.903697344325277
112221,30.740940475717597
112224,47.3059991216236
112229,60.668125899874
112230,41.48790755415028
112231,27.003568113592802
112232,37.08873221374879
112233,20.905075201677338
112236,45.9963713692553
112238,59.2102389667448
112240,41.91003849823006
112242,41.79538619417171
112243,48.60832887379321
112245,29.91689460494483
112254,72.34139896071743
112256,61.232252475007144
112258,46.74829663035026
112260,37.767678572470984
112263,56.419336658362546
112264,50.69983324251084
112265,51.674094047044
112267,28.079677527292954
112268,51.41921136278817
112270,47.54717341696762
112271,37.636111960447096
112274,25.926854532162885
112277,47.45687366045137
112280,33.57063770819666
112281,25.749415639695314
112282,45.056795191024385
112283,22.981721293299813
112288,29.91085397638567
112290,45.74062424086409
112292,31.138923128518726
112294,41.77707858926668
112298,26.06743238195711
112299,15.86523054514921
112305,36.679528221402
112306,35.78615409981012
112319,28.291515204088743
112321,62.05879967468208
112324,28.42529946813974
112326,29.432136175462055
112327,21.13105756877064
112331,28.74585328157735
112333,17.958677296471752
112335,32.20159866105072
112339,59.38587438888649
112342,21.771137677649133
112345,27.068778544314185
112348,20.110266824231434
112352,38.29321420081168
112355,39.041866755014574
112357,31.992005697395903
112359,76.30641696972609
112363,16.6308760750135
112364,21.603769843486834
112365,61.84021085608076
112367,36.672667376816776
112369,22.979975307970722
112372,17.30639072170339
112373,28.08962547276095
112375,32.23912284579691
112382,19.97458494110706
112384,53.181150858973325
112385,25.345412418794893
112398,67.59467212354276
112401,24.91664774260061
112410,31.22315030952466
112413,59.54072919396974
112426,36.493432285001845
112427,41.184974797261745
112428,22.03666703634543
112429,50.09719230634942
112435,42.56755933894994
112436,36.797615584753686
112439,50.61403673010724
112441,26.619752789281364
112443,26.815594663886966
112447,21.237936313746637
112449,26.025907212574072
112450,34.85499158747392
112452,52.65560631475419
112457,38.721897484018214
112458,19.09798607360256
112463,38.54920470814707
112465,27.39656079403287
112468,48.43395761953288
112470,35.02837178193715
112473,69.40831335915667
112474,22.713209976527743
112476,54.390573783408925
112477,24.353668160352886
112479,34.7455321733742
112481,63.71698864778643
112483,61.887762774543624
112484,37.58544286807151
112486,28.03037386582728
112487,38.13017848913471
112492,28.428642782263317
112494,35.62258717826124
112496,24.040032211227583
112497,32.22844857230447
112500,22.169000582535205
112502,33.299592943691756
112503,47.92826464939285
112507,69.05457714079256
112508,31.89235741191444
112510,31.9912876673276
112513,25.644087590589784
112515,18.345884435848426
112518,23.726269277019565
112522,21.174229418699248
112523,39.561982767301075
112525,25.239947749170163
112526,27.010719416968936
112528,29.162108926973143
112534,32.33724659049853
112542,20.905597650301445
112544,32.22116640081093
112554,35.44075562201541
112562,30.43426717780065
112564,54.39591926888563
112586,25.80837964496162
112590,21.080003294198665
112593,17.45575241207817
112599,24.797302993893855
112603,39.96927505847393
112605,32.8272674292054
112606,35.86426666772403
112609,27.45904006640474
112610,26.65784611247124
112611,41.613360905351854
112612,49.98328746246316
112613,30.90272528043183
112614,51.80250929433943
112618,44.143288120009096
112620,22.8212552000214
112621,20.035970777576527
112627,53.90530082445254
112631,22.629905540961705
112635,35.955095798027855
112636,20.382311886988678
112637,34.840998879384884
112638,24.151703348808148
112641,26.148163223752487
112643,37.643077579412406
112644,23.885149847183442
112645,31.250361987318122
112648,28.959118627804617
112649,51.62014687577756
112651,28.874482021685505
112652,37.22438485031425
112653,23.633651490815513
112662,30.193507325737166
112664,23.70490588832424
112665,33.49476367768449
112666,23.739857684839055
112670,69.75680210943685
112672,24.576288452205244
112677,69.46204804319841
112678,62.130548312561636
112679,27.048822263285047
112681,48.839596031142506
112685,28.441074779420546
112687,50.37928628367174
112689,16.504579516354752
112691,25.947931467742908
112695,35.59935516119574
112696,27.103057503375435
112697,25.202568234048716
112700,17.29370811700693
112704,29.68172262280941
112707,33.83083385971486
112710,38.43622773237776
112713,28.924435900553245
112715,60.02690344967778
112725,25.05904142807894
112730,24.876695438581947
112731,26.212775775452947
112733,39.902005730493784
112738,47.23340055796457
112744,27.447663181630233
112750,40.48848091184309
112751,31.88900173355089
112763,43.45923097996414
112766,30.778945951577008
112768,28.63502168463346
112770,30.47479438565667
112773,22.389219205132985
112775,40.52598162306965
112779,29.426109979198547
112784,26.733275701636178
112788,24.756618054058624
112789,33.640471538121446
112790,57.73893726370144
112791,39.87506258951712
112792,48.14279306258741
112793,30.132003459937554
112797,24.441548511499462
112798,43.47438982588783
112799,49.93766321588663
112802,26.154862640433013
112804,42.87273165008314
112805,42.04055134674122
112806,30.622101246663874
112808,47.5691571485865
112809,26.75032345943806
112810,32.918817562791226
112815,25.199041588877904
112817,34.504261014758384
112818,26.96306186205454
112819,44.563858766416615
112821,22.20780579991701
112822,25.243918109718756
112824,39.51676371017228
112825,47.829307468527
112826,44.97390208251166
112828,36.02479784721198
112829,25.10795633578156
112831,34.239853844572316
112832,26.018601055200826
112836,26.428768293836136
112839,22.567568312169822
112844,52.152024847693596
112846,32.72425705770671
112847,20.482381141193333
112848,27.33548622680658
112849,34.51546196104168
112850,27.94476429915284
112857,34.407932574833026
112861,25.21764809187756
112864,20.743946191446053
112865,42.805473765214856
112872,34.7089622132062
112873,43.64515592626571
112874,45.23780860371219
112875,25.429612034163323
112877,58.012530208523934
112879,33.04006636588868
112880,41.643942984327495
112881,29.89558635363287
112883,24.74225504033647
112885,31.33657300701537
112887,32.10507324935218
112888,28.01210167168343
112890,32.58318234001936
112891,30.65755063684541
112893,33.91608150097465
112894,43.74016112070271
112896,36.211623687257855
112897,27.14467750309952
112898,24.698038468397996
112902,27.824251325733986
112903,48.18419919118338
112904,35.48931904936068
112906,20.16305620377411
112907,29.157658097472748
112914,25.32338245958652
112916,29.63358509583196
112921,34.60660228663413
112922,19.952280020974065
112928,28.99665171687598
112932,27.37519465586005
112934,31.23481595461819
112935,18.671300796749552
112937,25.901765499664638
112940,24.746227263844997
112946,42.87787077034981
112951,32.267402290086345
112952,44.245223317463896
112953,56.610898195960125
112955,29.44137113103521
112958,21.98086193864619
112963,26.469784169815522
112966,40.08439022520344
112970,42.278749822467525
112971,24.03801012129765
112978,48.04721940276308
112980,41.941388787040644
112984,42.79595973451566
112985,34.540790857729654
112988,22.31100720139104
112990,23.285808298932647
112993,56.96821329660335
112995,32.339592614147506
112997,50.07948625722124
112998,66.88418553758277
113000,52.942089496775
113003,32.96499652924398
113006,31.367595251132325
113010,24.904410489174108
113011,20.292931023895374
113014,48.950174334376456
113015,22.143287634414715
113016,20.61048967253759
113017,35.630030312440624
113024,43.203450481581285
113025,65.90534788349053
113027,22.41310780955053
113032,29.878616692899474
113037,49.28965525602452
113038,50.42388021795727
113039,25.56745285929836
113040,61.54087915469144
113041,34.76178089976727
113043,38.21150799184732
113044,37.42948377135337
113045,35.27949906908315
113050,32.21185821840684
113051,36.24275316206959
113053,24.19240210607838
113058,28.398079917179324
113060,24.281422616389495
113062,44.45379422862435
113063,36.29375383724216
113068,27.21187849271146
113069,46.33269712188421
113071,54.20903545055337
113073,21.550995396704025
113074,35.872196001291705
113075,16.904492622000294
113079,30.570207550203808
113080,49.46048290801188
113083,25.30626759691748
113084,48.71878187064903
113092,30.088213475548624
113095,29.792801438204595
113097,45.22426966230111
113101,54.44746160699669
113103,29.38381321951965
113105,31.897035225506517
113108,27.722825474811287
113109,18.804373721967895
113110,41.469586369759995
113113,20.963163151479538
113115,69.71213801890138
113116,67.45084535777471
113117,58.128648765467695
113119,33.36051633117101
113120,39.244696102052195
113125,39.29697101077201
113128,31.24873075376071
113132,29.126667870274257
113133,21.761222880421336
113134,19.01907540410242
113135,42.414752585948044
113137,28.005887736222878
113140,21.405611142349123
113156,51.744482294347414
113160,26.258709631768333
113163,24.744234303667067
113164,39.56728333135457
113166,30.916777691851923
113168,35.906358280950634
113169,17.960878986104387
113172,21.206147612149724
113173,48.08196915031953
113174,19.5845984287087
113175,60.74606699578712
113176,36.82178501483937
113177,21.565888375721933
113179,54.33971381952209
113180,41.24408142804083
113181,37.48231322424573
113187,26.939418689110052
113188,39.71234594679757
113199,35.125633667802795
113201,25.733238377386726
113204,35.42502089343656
113206,34.06093702518531
113207,27.085072574785027
113208,35.68845491966942
113209,28.0385620119399
113210,43.95689936605987
113212,25.42562621592467
113213,48.57707461642458
113215,33.233313822368025
113220,18.752280789074153
113221,38.03195665686717
113222,27.72572750811161
113224,37.84169789099936
113225,29.342597278572228
113229,50.615448494156794
113230,53.88638108578129
113234,29.529349166635306
113240,36.330899532890605
113242,47.67224631112425
113245,19.29000875924777
113246,28.703207851380174
113252,49.87149478457591
113260,27.30868228872398
113261,16.946747630187396
113265,37.781605770682255
113273,33.7953039878729
113276,27.777410329554503
113278,38.776409838327645
113279,41.52540968417774
113281,44.64337143452936
113283,27.554842512810314
113289,74.3803268124606
113290,19.630199940201333
113292,32.67469100359217
113295,44.208851632680435
113296,23.35501688993688
113297,27.565451090372004
113299,64.45685619915731
113300,33.96687953206931
113301,22.942190782158498
113307,38.374655360911646
113312,29.405867189195124
113316,24.3274572171184
113321,26.191915203543722
113327,23.183133923065785
113330,41.2768816942777
113331,21.186799739057484
113334,18.138609541507808
113335,20.00434336429442
113336,34.021154694148926
113337,23.635138752388784
113341,41.03998179699239
113343,45.981128997279484
113348,38.59720593247984
113349,19.45121476599164
113351,27.11419206232797
113353,25.442711248019894
113356,46.34506092398911
113357,36.855413641299634
113358,33.14129518484187
113359,25.953409174211913
113364,36.61344252012015
113365,19.774380182923526
113371,24.44937509012345
113372,75.96824151680079
113375,31.178275199952132
113376,30.01714710224857
113377,23.108016891209374
113379,16.503698921098927
113384,33.1842868082328
113389,32.57886328734603
113390,22.21114824979599
113392,21.468513047320197
113393,59.40625367248435
113394,48.26556580396103
113400,28.986339875963804
113402,37.65995954507844
113403,29.867227168242763
113406,27.577857744311732
113407,30.434337724270545
113408,33.86692402976542
113409,19.71927922297753
113410,21.033097144515477
113415,51.55534092723096
113416,29.017715964250705
113417,31.057401915890733
113418,30.28826182633077
113421,33.38157872654034
113425,30.45351918593253
113427,54.356889757583374
113433,21.649230088680333
113434,63.659323107261486
113442,50.636077895877136
113444,30.77484463154274
113447,30.866060239115278
113448,37.38452941930545
113451,43.924111770721126
113452,22.088972573034102
113454,43.86115076786972
113462,30.12849630156579
113464,29.348828539355345
113467,53.10399921068251
113468,42.8881457197264
113474,39.90937751806768
113475,22.3897582448081
113477,28.146149232181045
113481,42.211272677061935
113486,37.50180683078068
113491,29.4487060869394
113493,15.49833500866378
113494,42.14242687606663
113497,25.649198737229614
113499,38.99150086830534
113500,26.75453371684609
113501,34.475820710540795
113504,42.320065541222824
113509,27.22192738255709
113515,51.82413702987578
113516,46.00814966663428
113519,36.12435709545624
113522,27.235660173950208
113523,36.08882789174737
113526,38.83308970803799
113527,47.33717968400908
113529,24.39016014733734
113534,43.70741821622812
113535,33.20375371625871
113537,33.480844415503014
113542,24.83247127168382
113544,37.54948208525483
113549,34.25982354623792
113551,43.35536098752745
113552,27.583473495368565
113553,35.59094841550373
113554,26.282099179634976
113555,46.03095218340163
113556,33.15290144591453
113559,24.27574463973905
113561,33.7092262029333
113562,20.146846741864962
113563,31.49364870953676
113565,27.174208931913864
113567,33.39389928584645
113569,22.325189286359254
113570,16.65103347981645
113571,44.07200707210226
113575,33.74713936050377
113578,32.68568784645283
113579,27.29981822668947
113584,47.36559178414958
113588,30.04401297328284
113590,54.26130103050515
113591,35.854614441768206
113592,34.25211839726001
113593,25.44148725879992
113594,31.533618132912704
113595,27.76818870744929
113598,24.80500644986244
113600,39.02393838815356
113607,42.04868591227988
113610,39.18482180379131
113613,42.88031233403776
113617,19.095615465670413
113618,22.28913941093035
113619,38.01443046611877
113622,38.98542233535401
113623,54.59940229380954
113625,25.797322506535785
113626,36.83016234689173
113630,33.05464408293086
113631,22.99014570155989
113641,22.885648446736443
113642,48.651925256127114
113643,39.6867628684906
113647,43.37045587135337
113650,55.73042890909133
113651,19.016543840670543
113653,28.57294322564566
113654,31.195650305093384
113663,40.04592449131519
113666,24.63586377582858
113669,32.63941402217962
113672,43.045304866389124
113674,33.0210383504584
113676,51.801353290492216
113677,56.24452974496198
113678,36.0403549127529
113680,37.771678419162036
113683,31.080146071575655
113689,28.87873084126706
113696,24.030461141813184
113697,23.37216455802731
113704,19.20823729596018
113708,34.732967449626976
113714,25.332184101465163
113715,34.46779643871751
113716,32.95138933561
113720,19.67591226937096
113721,24.09282313915679
113723,50.609182164823316
113724,27.64940527289958
113725,32.65806018817664
113733,29.803198920394394
113734,26.022033657907798
113737,24.86317305123261
113740,45.89922588030453
113742,28.11870093079907
113743,50.33744401292442
113744,34.16869328547858
113746,33.6393727299529
113751,23.36004550036059
113756,29.544153973648708
113759,20.633786066654928
113762,75.82547446500496
113764,42.02727670340681
113767,27.44582292582825
113768,20.344191830284675
113772,35.23693431917106
113779,27.244785788079067
113780,30.4706457043226
113781,46.202734991950365
113782,35.118618073176386
113783,37.465184944566
113786,34.04278682069255
113787,30.23693088760606
113789,45.57892973294417
113790,24.027246917023522
113791,53.26908312769838
113796,31.584592988111098
113797,58.10126339154266
113800,45.19793057837013
113803,25.49324118555664
113807,34.72480532334303
113809,50.533829734240214
113810,36.594487127710316
113811,28.956096433366085
113814,47.00008243775292
113816,43.793153193208525
113820,24.0569955272838
113821,23.133361953054347
113825,24.28805998008269
113829,27.01577606140162
113833,28.927671863145186
113834,31.159020362705018
113837,18.159255586513364
113844,21.643467269622757
113846,31.87126870361225
113847,51.730838085081956
113848,64.11570161415953
113852,29.672160513768933
113853,22.76578645571297
113860,32.673540826070685
113861,53.83732296135312
113863,46.70009853540371
113866,53.2413171741761
113867,47.88683077688255
113869,48.32699466944725
113870,55.65803664732271
113871,34.4154848934564
113875,44.62026132227281
113877,24.32569774547173
113878,28.823173932304222
113879,24.773824982598196
113881,38.42067907106557
113883,43.13187854677608
113884,47.7363362368839
113885,31.62045107357552
113886,34.435996156184764
113888,42.0749618897353
113894,40.077550192753954
113898,31.13806565176168
113899,21.273626579132465
113903,49.23906003435499
113907,17.950458853872398
113910,48.093339154566245
113917,41.769232626730165
113919,64.71173295720745
113921,24.833341304683593
113922,28.545827175397676
113924,24.019881701863756
113927,58.1304461635589
113928,35.38141439077786
113929,19.63050425906594
113933,18.82358580192687
113934,33.59026887732859
113935,48.34584090392474
113936,40.55337212647761
113939,29.24566524759049
113949,20.572577700868713
113951,19.901750147436246
113952,33.978211121127565
113953,49.82971361645301
113954,26.721744964019425
113961,36.26675371853907
113962,44.058869475042535
113964,19.979722215651375
113968,36.14363339433945
113969,27.575427794548034
113970,53.544020102874626
113971,51.31828021064882
113972,32.54813198395613
113974,45.00570560768037
113975,22.972351580871273
113981,53.47610923382224
113983,68.97269693629669
113988,26.777365401597415
113989,29.581427902699406
113998,22.45409470358777
114000,28.074027711877562
114001,53.89495849745846
114004,41.41871354357914
114005,26.332678243745953
114007,42.42240503355221
114008,50.9696383219143
114011,52.25389190425803
114013,32.171247383766364
114016,42.412992693601424
114017,22.729911587003777
114018,41.248760587395076
114025,28.94458247496957
114027,21.116743413522926
114028,18.88484971919275
114033,63.00789461779631
114036,31.64869948564031
114037,28.256987837173302
114042,47.83120151242829
114044,34.33218318301764
114046,17.89253867470305
114049,26.740370753232973
114051,30.493695085631437
114053,27.05214434501474
114055,28.29605784084618
114059,24.713274272279207
114061,55.70532002750855
114063,24.228144091516068
114064,28.71578191202339
114065,27.430208397128744
114070,40.31571299666051
114071,41.953530012222934
114072,42.834201862529646
114073,49.33309259496419
114076,28.841776933961903
114077,25.17139996855513
114078,38.23865371540333
114079,19.749567126531854
114083,29.65637146024383
114084,47.01432231912118
114088,29.944651097125146
114092,31.02149391133401
114093,43.79907888039142
114095,28.186121556756294
114096,40.198670592108236
114104,26.72262513666182
114105,25.39875330096401
114110,53.75068174542883
114111,31.114438795034786
114112,21.175815760781692
114113,29.93828346204177
114114,23.563023329157804
114117,29.918959763251433
114119,35.20517430445018
114120,33.35880055226879
114124,19.49692187482825
114129,30.425590820238845
114130,25.37207273459796
114131,23.2983645659663
114132,38.29910180096255
114135,56.814543879364
114138,28.623490257722636
114140,24.512971704194904
114142,32.95710607526369
114143,28.5899484357171
114145,25.39421631776835
114146,33.362247974898786
114150,46.587283829965656
114153,25.382904079019806
114154,28.038086308073307
114155,16.728979019156295
114156,30.729403657484543
114157,23.323517658606896
114161,60.23977422136953
114162,26.03203507607267
114163,29.98181661027956
114164,64.602809956194
114166,44.19022792270226
114168,18.571788167316427
114173,31.99552927047838
114174,27.80558962385229
114178,34.02123017349143
114183,26.693316550035203
114185,16.769589437818826
114187,30.53661904195537
114188,47.958387483261134
114189,27.999497794146496
114190,37.37088594548918
114191,70.67837981548499
114197,25.583125450444918
114199,26.78398243426713
114204,41.477458713702504
114206,61.676292446466576
114209,21.685223592396078
114210,50.09212775785453
114213,29.0156635264455
114214,28.27418151636571
114215,19.361087204306912
114216,35.198496920841734
114217,35.350969927854706
114221,17.603067113181833
114223,28.07480335882714
114224,30.798755970778434
114225,22.529004354821385
114226,26.764077085951843
114229,25.379900738585622
114231,37.04445303473248
114232,40.53973175511582
114236,34.49574184105048
114239,24.936919719241732
114244,20.907091008869013
114245,58.07116929719565
114247,20.283863756159462
114248,26.856747222154898
114250,45.13366183257542
114253,30.111280343339768
114258,36.50119656403378
114261,30.119112482543073
114262,25.716062852279528
114265,22.8311530206219
114266,66.34517639482146
114275,19.047760886457425
114279,55.328778006181054
114280,81.18409066754892
114281,32.90250263783533
114286,21.88555776812835
114290,23.253472974428732
114291,30.198950357844392
114292,44.64681477795284
114293,22.066664857661504
114294,32.92705024799577
114296,46.63080164996058
114297,48.324369092708594
114299,43.03730575926213
114300,34.382786199128084
114301,22.782281614987042
114305,32.606753217602645
114306,36.75286978528282
114308,29.759962415489518
114313,30.912857142714138
114314,44.53644319298361
114315,27.558985995254336
114317,19.76909122904651
114325,54.05807891904607
114329,29.0662532198254
114336,47.797080519694724
114339,23.668713468033356
114340,23.438000515995682
114341,40.24130212081373
114342,86.04320244657818
114347,36.87491823346819
114353,50.401376602738644
114354,38.54313605943564
114357,17.7457458688133
114363,27.43810876516557
114367,27.68109536407463
114368,54.3865446219336
114369,42.0649951328554
114376,38.75052769155172
114380,25.761189603300195
114381,25.024759850397288
114384,24.372585118995715
114386,32.15439740593526
114388,23.36400059796463
114389,54.16788620535442
114390,22.463900229534413
114397,31.077650746156646
114399,24.989650955091996
114404,21.763444124823398
114405,39.281807350623545
114409,33.907963546149
114412,32.93704297712218
114415,25.603717316531256
114417,37.22739390639035
114418,36.04202880414343
114419,28.566749593502887
114422,22.8727560742029
114423,33.51441776698101
114433,20.32035769177617
114434,29.72777551203102
114438,33.05456064570451
114439,27.288901656226145
114442,20.793019655738338
114443,26.44305223281223
114444,27.37466223755075
114447,30.23002917882571
114450,33.0180175399631
114451,50.21966769842509
114453,45.399809575910865
114454,47.99168726512927
114455,65.09577554441184
114458,51.16061992469421
114461,18.537312794888543
114465,30.134249150786758
114467,24.251466765158266
114468,35.04037672256181
114469,41.58891989228507
114471,27.61965238935556
114472,33.09074019204921
114477,27.37331172190888
114480,34.68130530392409
114485,36.647117461772325
114487,17.220602002579664
114489,65.24739219402596
114490,53.219046318470696
114493,20.624168007629542
114496,23.53944445237016
114498,49.021723245256524
114500,44.39389421086888
114501,26.237235781650593
114504,57.083464328980156
114507,42.06004319953745
114508,34.92915490637206
114515,26.46228010117068
114516,22.905581986612585
114518,38.64849819182145
114521,50.25722217032343
114525,38.15054898538313
114526,23.988955974810136
114527,52.11391092904843
114530,34.35869211690236
114531,31.068925274839774
114533,36.375755062215134
114541,27.68682363011001
114544,30.452900384763357
114545,21.421328872710472
